row ID,row m/z,row retention time,10102016-01101.CDF Peak height,10102016-01201.CDF Peak height,10102016-01001.CDF Peak height,10102016-01501.CDF Peak height,10102016-01601.CDF Peak height,10102016-01401.CDF Peak height,10102016-01901.CDF Peak height,10102016-00901.CDF Peak height,10102016-02001.CDF Peak height,10102016-01801.CDF Peak height,10102016-01701.CDF Peak height,10102016-01301.CDF Peak height,10102016-02301.CDF Peak height,10102016-02201.CDF Peak height,10102016-02901.CDF Peak height,10102016-02101.CDF Peak height,10102016-02701.CDF Peak height,10102016-03301.CDF Peak height,10102016-02801.CDF Peak height,10102016-02601.CDF Peak height,10102016-03201.CDF Peak height,10102016-03001.CDF Peak height,10102016-03701.CDF Peak height,10102016-03101.CDF Peak height,10102016-03401.CDF Peak height,10102016-04101.CDF Peak height,10102016-03501.CDF Peak height,10102016-03601.CDF Peak height,10102016-04001.CDF Peak height,10102016-04401.CDF Peak height,10102016-03901.CDF Peak height,10102016-03801.CDF Peak height,10102016-04501.CDF Peak height,10102016-04801.CDF Peak height,10102016-04701.CDF Peak height,10102016-04601.CDF Peak height,10102016-05301.CDF Peak height,10102016-05101.CDF Peak height,10102016-05001.CDF Peak height,10102016-04901.CDF Peak height,10102016-05401.CDF Peak height,10102016-05201.CDF Peak height,10102016-05801.CDF Peak height,10102016-05501.CDF Peak height,10102016-05601.CDF Peak height,10102016-05901.CDF Peak height,10102016-06201.CDF Peak height,10102016-05701.CDF Peak height,10102016-06701.CDF Peak height,10102016-06401.CDF Peak height,10102016-06301.CDF Peak height,10102016-06501.CDF Peak height,10102016-06601.CDF Peak height,10102016-07001.CDF Peak height,10102016-06801.CDF Peak height,10102016-06901.CDF Peak height,10102016-07301.CDF Peak height,10102016-07401.CDF Peak height,10102016-07201.CDF Peak height,10102016-07101.CDF Peak height,10102016-07501.CDF Peak height,
205,538.5213057721247,6.201741789208084,266.368896484375,192.149658203125,288.853759765625,124.75054931640625,123.41424560546875,191.1234130859375,96.28961181640625,198.3663330078125,93.79742431640625,157.29345703125,176.0155029296875,316.246826171875,133.326904296875,151.5909423828125,95.9678955078125,150.4046630859375,139.820556640625,130.9749755859375,104.8814697265625,127.97979736328125,136.5911865234375,119.368408203125,110.56817626953125,179.3427734375,109.6619873046875,133.670654296875,131.2091064453125,91.8389892578125,97.787353515625,119.368408203125,100.12652587890625,79.6319580078125,115.01898193359375,85.35858154296875,156.24609375,118.07958984375,134.426025390625,107.05780029296875,109.21063232421875,79.62384033203125,156.644287109375,133.513427734375,95.2347412109375,135.9051513671875,119.368408203125,178.4193115234375,124.06439208984375,83.2489013671875,130.1326904296875,79.0001220703125,112.73614501953125,86.4134521484375,91.687744140625,115.06268310546875,86.2733154296875,90.63287353515625,81.0804443359375,136.96142578125,87.46832275390625,172.7205810546875,89.55462646484375,
206,746.5871602042777,5.58024534631948,263.0849609375,166.879150390625,231.7027587890625,231.4605712890625,318.455810546875,201.283447265625,267.349365234375,315.5546875,301.236328125,206.4176025390625,283.7109375,253.4327392578125,172.5982666015625,233.2998046875,169.572021484375,257.684814453125,210.902099609375,162.3052978515625,158.3736572265625,221.85888671875,139.1031494140625,282.26513671875,166.2486572265625,287.6962890625,194.21923828125,158.6165771484375,304.37841796875,318.249267578125,173.751220703125,216.9093017578125,158.4239501953125,239.524169921875,180.8785400390625,195.768798828125,167.4346923828125,147.732421875,176.0828857421875,174.760009765625,142.4622802734375,246.4761962890625,199.585205078125,188.55859375,148.59375,172.7044677734375,286.031005859375,188.5257568359375,205.9127197265625,152.5352783203125,154.4837646484375,247.3726806640625,168.6668701171875,184.8232421875,218.7708740234375,148.9578857421875,241.5557861328125,208.1375732421875,181.4442138671875,171.322509765625,243.5684814453125,169.8836669921875,184.48681640625,
207,644.4958090860335,4.7610732297428315,262.692626953125,204.049072265625,255.1595458984375,241.7691650390625,192.40576171875,253.173583984375,244.5421142578125,321.3525390625,239.0716552734375,259.078125,255.1788330078125,271.77734375,219.4432373046875,236.3514404296875,219.693603515625,224.9652099609375,234.0322265625,185.02587890625,262.9267578125,258.124755859375,177.051513671875,183.7952880859375,195.989990234375,234.907470703125,250.1783447265625,160.573974609375,168.4913330078125,217.5599365234375,218.1522216796875,235.39306640625,211.9652099609375,232.7696533203125,192.91064453125,258.438232421875,223.4337158203125,202.5576171875,223.2286376953125,161.3817138671875,220.3514404296875,226.244384765625,244.6754150390625,247.922119140625,249.267578125,244.3306884765625,215.3865966796875,242.722412109375,237.0709228515625,215.3505859375,253.49365234375,243.9365234375,211.9190673828125,239.150146484375,183.9942626953125,190.8433837890625,187.592041015625,242.4669189453125,186.3021240234375,226.60107421875,220.8223876953125,206.0123291015625,240.129638671875,
208,746.5865687052409,4.804627760251363,262.6396484375,209.845458984375,248.6212158203125,0,217.6759033203125,201.6854248046875,115.03045654296875,247.220458984375,198.339599609375,215.91748046875,193.49267578125,225.754150390625,235.5465087890625,211.556640625,229.005615234375,187.1934814453125,187.4356689453125,232.297119140625,190.937255859375,196.1502685546875,217.765625,200.7401123046875,175.4222412109375,194.4505615234375,173.8492431640625,203.93017578125,170.308837890625,214.5277099609375,172.3297119140625,183.273193359375,186.421142578125,112.6617431640625,200.3687744140625,175.5625,209.73486328125,190.1121826171875,217.957763671875,189.0919189453125,202.0203857421875,213.728515625,187.5361328125,191.7099609375,179.507568359375,209.45849609375,207.77783203125,194.7747802734375,203.955810546875,172.195556640625,220.1868896484375,178.0279541015625,231.256103515625,170.262451171875,235.5052490234375,188.091552734375,198.465087890625,182.901611328125,199.1295166015625,177.474853515625,178.9674072265625,181.35009765625,81.5799560546875,
209,258.1116408051037,0.48035546355560177,261.822021484375,272.474365234375,231.62548828125,322.15478515625,375.5771484375,247.8743896484375,209.573486328125,247.8743896484375,209.573486328125,177.328369140625,211.894775390625,220.0191650390625,202.6097412109375,161.786865234375,218.858642578125,186.587646484375,168.1717529296875,281.53271484375,204.9310302734375,214.216064453125,207.2523193359375,197.4669189453125,273.568359375,252.3524169921875,245.0528564453125,192.1640625,170.9437255859375,201.2845458984375,218.858642578125,171.3109130859375,205.653564453125,259.480712890625,200.1240234375,243.0673828125,218.858642578125,325.63671875,221.1798095703125,194.4853515625,163.9342041015625,215.376708984375,247.8743896484375,149.6563720703125,303.584716796875,147.459716796875,162.8359375,204.9310302734375,184.0396728515625,193.32470703125,158.4427490234375,160.6488037109375,257.38623046875,221.1798095703125,151.8529052734375,173.81884765625,172.7205810546875,198.019287109375,223.5010986328125,308.227294921875,161.737548828125,168.327392578125,156.24609375,
210,832.5871622054303,5.336836877416392,260.8720703125,308.1318359375,344.02587890625,239.8955078125,284.561279296875,309.458740234375,283.229736328125,413.338623046875,348.413330078125,279.77099609375,354.37353515625,287.110595703125,199.6544189453125,235.3519287109375,185.9139404296875,194.1322021484375,226.98681640625,275.492431640625,223.568359375,273.575927734375,259.934814453125,223.3438720703125,269.77490234375,208.4583740234375,267.912841796875,241.3057861328125,222.8067626953125,292.14453125,233.4476318359375,276.937744140625,268.9951171875,289.637939453125,315.939697265625,274.752685546875,198.372802734375,301.052490234375,264.068603515625,161.4725341796875,261.245849609375,292.049560546875,239.7486572265625,208.0111083984375,256.835205078125,195.882080078125,208.747314453125,237.6497802734375,283.194091796875,241.2164306640625,261.643798828125,218.483642578125,222.6688232421875,240.4345703125,321.227294921875,179.783447265625,336.882568359375,241.922607421875,290.950927734375,250.80029296875,298.66845703125,312.92919921875,248.478271484375,
211,772.6229363907262,6.096454120073163,258.790771484375,211.059326171875,292.97705078125,246.331787109375,122.79931640625,238.4854736328125,204.65185546875,299.708251953125,221.2869873046875,202.9368896484375,236.72509765625,298.4248046875,181.904052734375,198.937255859375,180.8004150390625,152.01708984375,213.9854736328125,176.303955078125,163.159423828125,218.821044921875,180.294921875,175.8367919921875,164.8890380859375,129.544921875,199.483154296875,125.4066162109375,148.0213623046875,148.3699951171875,153.9842529296875,197.419189453125,193.358642578125,191.082275390625,166.9171142578125,158.745849609375,142.2791748046875,173.9718017578125,146.8035888671875,189.2264404296875,155.7442626953125,191.576416015625,141.0469970703125,147.6756591796875,221.3077392578125,139.2222900390625,147.369384765625,117.834716796875,197.745361328125,175.120361328125,172.3829345703125,137.1556396484375,148.302001953125,177.6455078125,203.15771484375,154.7257080078125,180.5516357421875,143.178955078125,139.368896484375,158.5821533203125,180.91259765625,176.5867919921875,154.4033203125,
212,744.587053809661,5.878998623519648,258.3671875,218.1751708984375,299.88330078125,212.9742431640625,108.2755126953125,215.1148681640625,180.2734375,374.97509765625,196.2615966796875,186.2110595703125,257.996826171875,287.220947265625,175.7335205078125,175.7464599609375,107.38897705078125,163.8568115234375,158.437744140625,206.0413818359375,125.4940185546875,238.506103515625,167.3790283203125,166.4091796875,192.9755859375,156.758544921875,247.9798583984375,156.9146728515625,148.4764404296875,181.5223388671875,185.5914306640625,200.1610107421875,160.9925537109375,239.16064453125,138.6151123046875,172.0982666015625,129.1192626953125,198.788330078125,143.86376953125,168.9071044921875,260.52392578125,167.8980712890625,149.190185546875,164.6925048828125,212.265625,200.3558349609375,174.906982421875,137.421875,206.737548828125,251.366943359375,186.1138916015625,219.35498046875,181.5159912109375,240.066162109375,255.273681640625,121.26507568359375,243.524658203125,180.4698486328125,195.1226806640625,143.4893798828125,267.002197265625,214.2481689453125,194.504150390625,
213,247.14586343635472,2.747220007578532,253.6259765625,30.379745483398438,236.26806640625,47.85015869140625,0,160.6392822265625,26.329116821289062,79.02947998046875,44.747772216796875,19.240509033203125,75.86492919921875,47.85015869140625,82.84979248046875,29.367080688476562,11.261451721191406,9.113922119140625,17.215194702148438,49.91839599609375,16.202529907226562,80.0843505859375,13.164558410644531,71.6455078125,6.075950622558594,50.9525146484375,33.417724609375,77.974609375,6.075950622558594,62.327911376953125,72.70037841796875,51.7445068359375,30.379745483398438,50.9525146484375,10.126579284667969,79.02947998046875,23.2911376953125,74.81005859375,91.687744140625,47.85015869140625,36.474761962890625,27.341766357421875,70.6009521484375,38.542999267578125,42.679534912109375,8.994033813476562,6.075950622558594,70.6009521484375,70.6009521484375,45.781890869140625,200.2884521484375,7.812183380126953,23.077102661132812,77.974609375,67.59930419921875,16.202529907226562,71.6455078125,129.108642578125,85.58624267578125,8.730804443359375,98.016845703125,61.293792724609375,58.19140625,
215,906.8269951754924,0.4475658491986697,250.2774658203125,198.03271484375,225.8353271484375,192.7371826171875,185.3890380859375,202.3277587890625,193.413330078125,238.5166015625,180.851318359375,166.3736572265625,192.1568603515625,175.9591064453125,167.222412109375,150.0653076171875,172.7135009765625,177.1063232421875,170.3587646484375,163.927734375,165.02587890625,177.850830078125,171.615234375,169.4188232421875,166.789794921875,170.5169677734375,194.4781494140625,168.320556640625,156.4111328125,177.5294189453125,177.342041015625,213.4139404296875,153.2476806640625,157.33837890625,163.927734375,159.5347900390625,171.615234375,173.8116455078125,165.02587890625,180.772216796875,171.615234375,162.318603515625,184.1954345703125,151.8472900390625,177.60693359375,171.615234375,150.7490234375,173.8116455078125,171.689453125,165.275390625,167.222412109375,162.0262451171875,151.6314697265625,158.5841064453125,154.043701171875,152.945556640625,179.3892822265625,188.982421875,180.637939453125,161.0966796875,156.789306640625,176.4803466796875,149.65087890625,
216,554.4583536783855,5.215106248855591,247.771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.9652099609375,0,0,0,186.3194580078125,0,0,0,0,0,3.438159942626953,184.5472412109375,184.997802734375,0,0,0,0,0,0,0,0,0,219.510009765625,0,188.9150390625,0,0,0,0,0,0,0,0,0,0,0,
217,377.3274811291304,4.804483624755359,247.3974609375,197.9342041015625,257.2578125,186.2593994140625,206.97119140625,210.2021484375,201.4490966796875,254.4837646484375,183.5262451171875,194.4853515625,194.4853515625,223.5010986328125,215.5677490234375,179.4962158203125,157.4285888671875,180.110595703125,168.327392578125,180.5577392578125,156.21533203125,178.3348388671875,163.7308349609375,177.2440185546875,167.47216796875,157.6116943359375,169.4256591796875,179.9820556640625,152.951171875,179.5953369140625,188.1065673828125,167.78271484375,152.951171875,173.81884765625,161.737548828125,166.224609375,162.2911376953125,171.622314453125,172.808349609375,172.1759033203125,161.737548828125,169.8759765625,173.81884765625,163.5421142578125,169.4256591796875,174.1396484375,196.461669921875,171.622314453125,186.8221435546875,153.246337890625,169.91650390625,163.9342041015625,163.9342041015625,170.7882080078125,182.0302734375,175.26904296875,182.8790283203125,163.434326171875,179.9722900390625,161.737548828125,178.6082763671875,167.5809326171875,185.3614501953125,
218,836.624361858596,5.655445059791941,238.747314453125,395.4443359375,273.8046875,300.056640625,247.5916748046875,200.4591064453125,326.27685546875,357.419677734375,246.1849365234375,280.23974609375,378.0634765625,311.047119140625,257.104736328125,320.255126953125,341.220947265625,232.6583251953125,242.45166015625,308.53955078125,398.44775390625,287.124755859375,292.123291015625,230.1904296875,417.57958984375,185.5111083984375,276.468505859375,332.795654296875,291.893310546875,242.0406494140625,200.37841796875,288.08740234375,322.232177734375,227.533203125,422.318115234375,242.08837890625,175.1846923828125,210.561279296875,215.8255615234375,290.269287109375,319.542724609375,247.0870361328125,220.395263671875,237.7723388671875,235.1778564453125,216.90185546875,326.405517578125,316.98046875,327.017822265625,245.6307373046875,228.534912109375,471.0205078125,387.2685546875,244.255615234375,258.195068359375,485.291259765625,297.300048828125,315.937255859375,238.6573486328125,298.76708984375,268.59033203125,270.0048828125,305.05224609375,
219,543.3951113105618,4.732342079037526,235.24365234375,245.1895751953125,236.2337646484375,199.93115234375,212.1875,225.716796875,179.6512451171875,230.5499267578125,217.7861328125,256.062744140625,179.1820068359375,224.01171875,170.4708251953125,186.9046630859375,152.33544921875,190.656005859375,178.21923828125,215.8175048828125,191.177490234375,188.8277587890625,187.992919921875,191.728759765625,145.16064453125,151.2398681640625,166.9022216796875,162.5999755859375,185.59130859375,160.5831298828125,177.8699951171875,186.796630859375,180.5242919921875,187.3287353515625,179.592041015625,196.696533203125,194.791015625,217.420166015625,175.8846435546875,184.1334228515625,209.1063232421875,223.42431640625,168.3465576171875,177.195556640625,199.2362060546875,182.088134765625,163.02392578125,165.156982421875,190.9482421875,185.41796875,159.23583984375,141.4512939453125,195.966552734375,160.5845947265625,178.873046875,182.42529296875,153.2889404296875,201.5606689453125,154.1561279296875,175.2794189453125,190.9658203125,190.655029296875,174.755615234375,
220,820.6098547763512,4.677327859597128,234.9908447265625,233.117431640625,201.857421875,189.344482421875,177.0654296875,188.693359375,213.31982421875,227.6170654296875,219.0869140625,203.142578125,174.238525390625,200.2349853515625,143.07568359375,162.1531982421875,159.7049560546875,181.7105712890625,176.894775390625,178.5919189453125,177.0037841796875,192.6676025390625,190.2635498046875,167.923583984375,153.775390625,176.6802978515625,171.839599609375,142.1522216796875,186.117919921875,177.974365234375,214.8626708984375,151.6318359375,206.7896728515625,178.9638671875,154.0322265625,166.572021484375,188.2177734375,185.0101318359375,178.550048828125,195.17529296875,199.8212890625,150.3199462890625,164.1009521484375,193.6478271484375,186.8359375,161.9447021484375,166.9632568359375,146.5224609375,168.451904296875,168.623046875,185.2593994140625,150.6397705078125,208.502197265625,165.2818603515625,185.07373046875,158.8553466796875,156.4718017578125,175.572265625,169.147216796875,160.6820068359375,192.3887939453125,224.8353271484375,186.50390625,
221,339.18230425725216,4.895216691689413,234.9786376953125,269.61962890625,227.9990234375,243.8035888671875,211.875732421875,232.3048095703125,215.053955078125,307.02099609375,200.2315673828125,205.947021484375,243.2318115234375,202.4345703125,225.8223876953125,207.2523193359375,215.68798828125,207.1646728515625,224.9490966796875,210.53955078125,219.4671630859375,249.5877685546875,264.123291015625,197.9281005859375,219.587646484375,206.8206787109375,223.2376708984375,229.4473876953125,223.5789794921875,226.4306640625,212.18212890625,297.001708984375,191.43310546875,206.3790283203125,245.3919677734375,232.3544921875,213.537109375,262.08935546875,219.4659423828125,201.7364501953125,242.0711669921875,218.427001953125,224.7373046875,236.9970703125,258.637939453125,217.697998046875,225.9737548828125,225.8223876953125,279.25,217.92822265625,259.39306640625,163.9453125,253.3671875,248.826904296875,255.156005859375,225.3092041015625,240.822998046875,226.3399658203125,241.0701904296875,224.96044921875,248.6728515625,241.8673095703125,239.75,
