row ID,row m/z,row retention time,10102016-08301.CDF Peak height,10102016-08401.CDF Peak height,10102016-08201.CDF Peak height,10102016-08501.CDF Peak height,10102016-08801.CDF Peak height,10102016-08901.CDF Peak height,10102016-08701.CDF Peak height,10102016-08601.CDF Peak height,10102016-09001.CDF Peak height,10102016-09301.CDF Peak height,10102016-09201.CDF Peak height,10102016-09101.CDF Peak height,10102016-10001.CDF Peak height,10102016-09401.CDF Peak height,10102016-09501.CDF Peak height,10102016-09601.CDF Peak height,10102016-10101.CDF Peak height,10102016-10501.CDF Peak height,10102016-10201.CDF Peak height,10102016-09901.CDF Peak height,10102016-10701.CDF Peak height,10102016-10301.CDF Peak height,10102016-10401.CDF Peak height,10102016-10601.CDF Peak height,10102016-10901.CDF Peak height,10102016-11101.CDF Peak height,10102016-10801.CDF Peak height,10102016-11001.CDF Peak height,10102016-11801.CDF Peak height,10102016-11201.CDF Peak height,10102016-11301.CDF Peak height,10102016-11401.CDF Peak height,10102016-12401.CDF Peak height,10102016-11701.CDF Peak height,10102016-12001.CDF Peak height,10102016-11901.CDF Peak height,10102016-12101.CDF Peak height,10102016-12301.CDF Peak height,10102016-12201.CDF Peak height,10102016-12701.CDF Peak height,10102016-12601.CDF Peak height,10102016-12801.CDF Peak height,10102016-12501.CDF Peak height,10102016-13101.CDF Peak height,10102016-12901.CDF Peak height,10102016-13701.CDF Peak height,10102016-13201.CDF Peak height,10102016-13001.CDF Peak height,10102016-14101.CDF Peak height,10102016-13801.CDF Peak height,10102016-13501.CDF Peak height,10102016-13601.CDF Peak height,10102016-14301.CDF Peak height,10102016-13901.CDF Peak height,10102016-14001.CDF Peak height,10102016-14201.CDF Peak height,10102016-14501.CDF Peak height,10102016-14701.CDF Peak height,10102016-14401.CDF Peak height,10102016-14601.CDF Peak height,10102016-14801.CDF Peak height,
539,50.221168184280394,5.758406245708466,54.8153076171875,83.43731689453125,75.60040283203125,0,0,56.703094482421875,87.96563720703125,0,86.708740234375,76.400146484375,57.507080078125,0,62.032440185546875,0,59.250152587890625,92.04937744140625,0,0,0,0,69.51708984375,68.28839111328125,82.519287109375,65.10565185546875,60.024749755859375,67.93817138671875,0,0,60.610015869140625,65.27978515625,0,0,0,0,65.70477294921875,60.813720703125,59.3140869140625,0,52.98016357421875,65.539306640625,0,59.11456298828125,79.0233154296875,64.2901611328125,0,71.87396240234375,0,57.3515625,57.381378173828125,45.35693359375,57.930511474609375,0,100.99212646484375,87.39154052734375,76.99066162109375,70.88580322265625,91.5289306640625,50.981658935546875,71.29345703125,62.302764892578125,0,
540,493.38858815786,4.904729778702195,54.805938720703125,60.842376708984375,108.7471923828125,66.67633056640625,58.059295654296875,0,59.225555419921875,210.6085205078125,0,152.101806640625,150.0333251953125,81.93597412109375,90.575439453125,63.699127197265625,91.8353271484375,80.534423828125,0,0,0,136.20361328125,55.089019775390625,54.343017578125,0,0,0,0,76.57000732421875,78.3671875,86.347900390625,86.63037109375,0,81.40008544921875,78.8304443359375,106.42919921875,0,53.702606201171875,0,0,0,129.4627685546875,120.99761962890625,75.7349853515625,0,52.26153564453125,61.1434326171875,0,0,216.6334228515625,0,139.929443359375,132.5296630859375,0,0,0,40.61126708984375,80.0877685546875,0,0,0,55.62786865234375,98.77191162109375,
541,712.258905850924,4.653997421264648,54.553802490234375,0,0,52.36163330078125,58.9793701171875,64.50958251953125,54.235137939453125,57.368988037109375,59.324554443359375,64.77618408203125,52.56585693359375,65.1348876953125,51.4696044921875,54.8258056640625,57.456329345703125,0,54.9598388671875,63.751953125,57.715484619140625,61.81085205078125,51.83154296875,62.92254638671875,59.34112548828125,58.2308349609375,57.599578857421875,61.908477783203125,72.66961669921875,58.680908203125,56.640228271484375,60.438507080078125,62.0184326171875,57.95135498046875,70.83837890625,70.74053955078125,61.688079833984375,54.215179443359375,62.6688232421875,50.82904052734375,59.593353271484375,0,65.23553466796875,62.010498046875,0,59.98590087890625,59.026214599609375,57.6875,61.08905029296875,0,0,0,58.708465576171875,60.708526611328125,57.49652099609375,73.39862060546875,75.66015625,50.162994384765625,0,65.7977294921875,60.259674072265625,58.481475830078125,56.1893310546875,
542,861.7041320800781,5.9471635818481445,54.34210205078125,0,0,43.653167724609375,0,42.70941162109375,0,0,0,0,0,0,40.543365478515625,49.381683349609375,0,0,0,0,0,0,0,0,0,0,0,0,50.6224365234375,0,0,44.3565673828125,52.834228515625,0,0,0,50.94329833984375,0,0,0,50.090301513671875,0,0,0,0,0,0,0,50.31982421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
543,871.6200974987399,6.253863980693202,54.30303955078125,57.79302978515625,0,0,53.523040771484375,0,0,0,0,52.621673583984375,48.92572021484375,42.5274658203125,51.450531005859375,52.63140869140625,0,58.851348876953125,0,51.4825439453125,0,57.087646484375,0,0,0,48.957061767578125,0,0,0,0,57.948822021484375,56.8516845703125,54.269195556640625,54.21038818359375,0,54.793304443359375,0,0,57.00616455078125,42.46673583984375,53.915496826171875,56.29718017578125,0,0,47.4808349609375,46.695556640625,0,0,0,0,53.37457275390625,51.5057373046875,0,72.63525390625,0,0,54.3807373046875,58.7200927734375,54.4959716796875,48.986328125,0,0,49.002838134765625,
544,135.04775526716904,0.6965923438201079,54.2696533203125,0,48.279632568359375,66.233642578125,50.9525146484375,0,0,0,0,58.742828369140625,0,0,54.2696533203125,68.53265380859375,55.844482421875,42.857208251953125,0,85.35858154296875,53.198455810546875,46.99371337890625,58.4432373046875,53.23553466796875,47.85015869140625,0,50.133148193359375,53.198455810546875,68.53265380859375,58.369110107421875,64.73284912109375,57.708709716796875,0,0,0,0,0,61.293792724609375,56.0963134765625,66.96807861328125,0,49.220947265625,54.054901123046875,55.76239013671875,0,71.86456298828125,60.7633056640625,50.9525146484375,0,45.25140380859375,0,0,0,68.17193603515625,0,0,45.755035400390625,54.921600341796875,44.002532958984375,0,47.10491943359375,49.02490234375,0,
545,622.3335494995117,4.757471859455109,54.264495849609375,0,54.302825927734375,80.40142822265625,0,63.732879638671875,0,52.813446044921875,0,0,0,0,52.86529541015625,0,0,0,53.395050048828125,0,55.833740234375,64.2916259765625,55.6895751953125,51.986663818359375,58.895263671875,0,0,54.52679443359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.330322265625,0,0,0,0,0,0,0,0,54.67864990234375,0,0,0,0,0,0,53.020782470703125,0,
546,188.9427490234375,6.239297926425934,54.262969970703125,0,56.1231689453125,0,0,56.41705322265625,0,0,0,0,0,0,56.1231689453125,0,0,0,0,0,0,0,0,59.665313720703125,0,0,0,0,0,0,0,0,0,55.089019775390625,0,0,0,0,0,0,0,0,0,0,0,0,0,53.314666748046875,68.53265380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
547,188.94276428222656,6.320809364318848,54.262969970703125,0,57.240142822265625,0,0,0,0,0,0,0,0,64.6900634765625,61.587677001953125,0,0,58.5679931640625,0,0,0,0,0,53.843719482421875,0,0,57.15728759765625,48.88427734375,61.293792724609375,0,0,0,0,65.13311767578125,0,61.293792724609375,0,0,0,0,56.1231689453125,0,0,0,0,0,0,0,0,0,57.15728759765625,0,57.451171875,0,0,0,0,0,0,63.444580078125,0,67.49853515625,0,
549,188.9425310407366,6.270278590066092,54.054901123046875,0,0,0,0,58.19140625,0,0,0,0,0,0,64.6900634765625,0,0,0,0,0,57.15728759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.79241943359375,0,0,0,0,0,0,0,0,55.46875,0,0,0,0,0,0,0,60.259674072265625,0,0,0,0,
550,419.2484627859933,5.189736189161028,54.054901123046875,62.754180908203125,43.713653564453125,51.986663818359375,0,0,57.084136962890625,64.852783203125,40.490386962890625,0,50.9525146484375,0,66.46441650390625,64.39617919921875,59.000946044921875,66.46441650390625,50.9525146484375,0,44.747772216796875,0,44.747772216796875,46.816009521484375,46.816009521484375,0,0,45.174041748046875,59.043975830078125,55.545654296875,0,56.1231689453125,0,60.259674072265625,0,0,0,0,0,0,0,70.6009521484375,51.986663818359375,46.816009521484375,63.28375244140625,0,0,40.61126708984375,0,49.340911865234375,0,63.210601806640625,48.88427734375,42.606353759765625,0,47.777008056640625,0,58.19140625,49.91839599609375,0,40.61126708984375,0,0,
552,896.5639896392822,5.555706232786179,54.040374755859375,56.1207275390625,53.01873779296875,0,0,63.392578125,59.880584716796875,0,0,0,0,59.10296630859375,60.453460693359375,55.044952392578125,56.319976806640625,51.984710693359375,54.029632568359375,0,55.254608154296875,0,0,0,0,56.473236083984375,0,0,68.9708251953125,0,61.768768310546875,54.309051513671875,59.0438232421875,0,54.150421142578125,0,51.966552734375,0,51.895538330078125,0,0,0,54.40289306640625,59.091766357421875,54.3343505859375,0,51.28369140625,0,51.085296630859375,0,50.013427734375,0,0,0,0,0,59.313934326171875,53.01873779296875,55.7877197265625,0,54.27960205078125,50.193572998046875,53.01873779296875,
553,146.92844525505515,5.118586315828211,53.99652099609375,0,73.28521728515625,64.77264404296875,60.79547119140625,62.7216796875,65.95733642578125,0,56.910675048828125,47.201141357421875,53.4058837890625,0,57.42919921875,67.49853515625,0,58.71844482421875,63.747161865234375,58.9271240234375,61.829620361328125,0,0,54.967071533203125,76.40252685546875,0,58.585174560546875,0,0,55.1640625,59.619293212890625,57.542388916015625,0,0,0,82.61602783203125,0,0,0,0,53.791015625,0,56.143096923828125,0,0,63.362030029296875,0,54.431396484375,56.658966064453125,49.746826171875,64.78131103515625,0,0,60.673370361328125,0,0,0,62.081298828125,56.1231689453125,0,0,58.0694580078125,62.854949951171875,
554,390.90499521891275,6.304662783940633,53.6590576171875,0,0,0,46.816009521484375,0,41.6453857421875,0,49.91839599609375,0,0,68.4967041015625,44.0904541015625,40.539276123046875,41.6453857421875,40.967498779296875,0,0,53.020782470703125,45.745880126953125,53.020782470703125,0,45.445098876953125,50.9525146484375,41.6453857421875,0,44.747772216796875,0,42.52532958984375,0,0,43.713653564453125,0,49.084716796875,50.9525146484375,50.880523681640625,0,0,0,42.679534912109375,40.61126708984375,0,0,0,0,42.679534912109375,53.020782470703125,47.81414794921875,42.481597900390625,0,50.9525146484375,0,0,0,0,50.118865966796875,0,0,44.747772216796875,0,0,
555,788.5763294566761,5.683611809123646,53.62725830078125,78.783203125,75.71502685546875,97.45379638671875,102.21337890625,49.025177001953125,67.7041015625,83.77618408203125,61.355072021484375,71.906982421875,57.7261962890625,91.16015625,74.43426513671875,63.766082763671875,83.87945556640625,124.0394287109375,116.65570068359375,111.4327392578125,86.36083984375,74.38885498046875,81.32769775390625,0,79.02294921875,67.941650390625,0,83.1021728515625,40.31976318359375,114.71417236328125,100.0068359375,139.1873779296875,44.14215087890625,78.605224609375,110.3927001953125,76.08184814453125,0,87.943115234375,78.78314208984375,42.6221923828125,68.7161865234375,47.152069091796875,0,63.5584716796875,64.97613525390625,57.674285888671875,50.82501220703125,71.57940673828125,54.52044677734375,48.437591552734375,41.494964599609375,40.39337158203125,73.8203125,0,105.78472900390625,74.31134033203125,63.588470458984375,70.1617431640625,58.19134521484375,73.3690185546875,0,79.3729248046875,70.37847900390625,
556,872.5672259860569,5.685687025388082,53.532562255859375,0,0,0,75.83465576171875,0,0,0,0,60.017364501953125,0,62.788970947265625,75.22332763671875,0,0,76.0965576171875,65.31298828125,76.95703125,65.98431396484375,0,75.47259521484375,63.600433349609375,0,72.494140625,69.93951416015625,61.207550048828125,65.88623046875,0,83.33673095703125,42.620330810546875,70.41156005859375,69.14044189453125,74.59698486328125,68.6881103515625,0,77.43951416015625,66.49951171875,0,67.572509765625,74.70513916015625,0,0,0,0,73.73046875,0,81.23876953125,0,61.818267822265625,0,50.56927490234375,64.86016845703125,58.53729248046875,0,90.57745361328125,80.233642578125,0,90.946533203125,65.52325439453125,64.7523193359375,0,
557,880.6030252390894,5.595498857827022,53.530120849609375,49.603424072265625,58.34844970703125,0,90.01025390625,43.252410888671875,52.79010009765625,62.342742919921875,75.84393310546875,62.84912109375,54.491729736328125,53.49005126953125,50.7862548828125,0,51.104644775390625,60.443603515625,0,0,0,0,0,64.0333251953125,61.2171630859375,0,63.936370849609375,0,0,0,75.29071044921875,0,0,0,0,0,42.213531494140625,75.94879150390625,0,0,58.80706787109375,0,0,58.146697998046875,45.948974609375,0,0,0,0,0,0,59.859832763671875,0,0,60.41448974609375,0,47.000274658203125,0,59.30157470703125,56.1650390625,0,64.0479736328125,0,
558,860.6899179311899,4.856049996155959,53.08074951171875,54.05340576171875,0,49.604248046875,0,50.83123779296875,0,58.94097900390625,0,0,0,60.910003662109375,50.784942626953125,0,0,0,50.213134765625,0,59.455963134765625,0,0,0,0,52.45721435546875,0,45.655242919921875,0,52.72760009765625,0,0,53.16644287109375,0,59.119537353515625,0,54.5531005859375,0,44.039031982421875,59.08331298828125,55.454833984375,0,0,0,0,0,0,52.633575439453125,0,0,45.293060302734375,45.2640380859375,0,0,63.56146240234375,58.60302734375,0,63.41680908203125,0,0,46.518890380859375,40.82220458984375,0,
559,151.02617730034723,0.7426395107198644,53.020782470703125,0,58.23675537109375,67.49853515625,0,0,0,0,0,64.39617919921875,59.225555419921875,0,50.9525146484375,0,0,50.9525146484375,0,66.5106201171875,50.9525146484375,0,56.087738037109375,75.86492919921875,0,0,61.293792724609375,64.39617919921875,62.327911376953125,53.111480712890625,0,50.9525146484375,58.156951904296875,0,50.9525146484375,0,51.986663818359375,0,0,59.225555419921875,58.155975341796875,0,0,0,0,56.1231689453125,0,0,67.49853515625,0,0,57.15728759765625,0,58.19140625,0,0,0,65.44091796875,50.9171142578125,0,0,0,0,
560,188.94279063831675,6.426089373501864,53.020782470703125,0,0,59.225555419921875,0,0,63.570098876953125,0,56.331207275390625,58.607513427734375,62.327911376953125,0,0,0,0,0,0,0,0,56.946075439453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.01434326171875,0,0,0,58.19140625,0,0,0,0,0,0,0,0,55.089019775390625,0,0,0,0,0,0,0,0,0,0,64.39617919921875,0,0,
561,286.96871670809657,0.6421434373566599,53.020782470703125,0,57.424591064453125,72.9730224609375,0,51.986663818359375,56.1231689453125,66.994873046875,54.054901123046875,0,0,0,0,0,56.1231689453125,0,0,66.46441650390625,55.089019775390625,53.568450927734375,0,51.986663818359375,0,0,0,52.25396728515625,54.32220458984375,58.458709716796875,55.084869384765625,0,0,53.020782470703125,0,57.15728759765625,0,0,0,59.773193359375,59.974945068359375,54.602569580078125,59.974945068359375,53.020782470703125,0,52.047882080078125,0,51.986663818359375,51.48712158203125,0,0,53.020782470703125,0,0,0,54.054901123046875,51.986663818359375,0,51.701934814453125,56.666473388671875,63.362030029296875,50.746429443359375,0,
562,498.9295912522536,5.064652552971473,53.020782470703125,48.272186279296875,0,68.53265380859375,0,0,0,59.225555419921875,0,0,0,0,0,47.238067626953125,0,0,0,0,0,41.0333251953125,0,0,0,0,0,0,55.33575439453125,0,0,0,0,0,0,0,0,0,0,64.39617919921875,0,0,0,49.491180419921875,0,0,54.864288330078125,0,0,69.33111572265625,0,0,0,0,0,0,46.816009521484375,0,0,0,60.502349853515625,0,0,
564,722.5135559082031,5.485649662017822,53.020782470703125,0,117.987548828125,171.942626953125,110.75701904296875,74.81005859375,0,140.89697265625,88.52313232421875,98.55035400390625,77.974609375,154.049560546875,109.6805419921875,129.0562744140625,95.9071044921875,287.99853515625,152.951171875,125.82696533203125,87.46832275390625,0,105.40081787109375,125.82696533203125,151.8529052734375,83.2489013671875,0,57.15728759765625,89.72796630859375,0,81.13922119140625,83.40277099609375,53.020782470703125,137.2059326171875,126.90338134765625,85.35858154296875,96.96197509765625,64.39617919921875,77.974609375,267.15234375,0,63.362030029296875,63.362030029296875,165.11767578125,97.56439208984375,60.259674072265625,0,95.9071044921875,0,143.2266845703125,0,83.851318359375,90.63287353515625,135.5147705078125,157.386962890625,81.13922119140625,0,154.049560546875,105.40081787109375,131.2091064453125,121.521240234375,0,87.46832275390625,
565,124.01339967515733,0.6525503714879354,52.85980224609375,47.85015869140625,54.054901123046875,62.327911376953125,0,53.020782470703125,52.186309814453125,74.490966796875,60.259674072265625,51.889801025390625,55.2559814453125,54.928070068359375,53.020782470703125,60.459197998046875,56.02630615234375,56.1231689453125,60.8095703125,62.327911376953125,62.327911376953125,60.98095703125,64.29931640625,55.089019775390625,0,63.722686767578125,48.88427734375,47.85015869140625,66.46441650390625,74.81005859375,65.23663330078125,0,56.1231689453125,60.259674072265625,66.46441650390625,47.537322998046875,0,0,44.650909423828125,0,57.15728759765625,55.089019775390625,49.91839599609375,60.556060791015625,62.327911376953125,62.327911376953125,64.39617919921875,58.094573974609375,57.5179443359375,0,0,0,57.45367431640625,0,0,0,0,60.259674072265625,0,61.293792724609375,0,0,54.054901123046875,
566,832.6626063755581,5.223707062857492,52.833892822265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.28271484375,0,0,0,0,0,0,0,0,0,0,0,0,47.3895263671875,0,0,0,43.416229248046875,0,0,0,0,51.131134033203125,0,0,0,0,0,0,0,0,73.32586669921875,0,0,0,0,0,0,76.4105224609375,0,
567,487.2919387817383,4.679087519645691,52.568817138671875,0,0,0,0,59.538726806640625,0,0,55.089019775390625,0,0,0,0,0,0,0,0,0,0,0,0,0,56.227142333984375,0,0,0,0,0,0,0,0,0,0,55.709716796875,0,0,0,0,0,0,0,0,0,0,0,69.43353271484375,0,0,0,0,0,0,58.141876220703125,0,0,0,51.950164794921875,0,0,0,0,
568,134.8949933052063,4.778272420167923,52.3958740234375,58.366851806640625,73.13482666015625,0,52.162078857421875,58.329315185546875,73.8958740234375,56.298583984375,66.46441650390625,50.9525146484375,0,0,0,54.0894775390625,0,68.3170166015625,0,70.7763671875,54.054901123046875,58.329315185546875,0,57.332733154296875,0,0,50.093841552734375,0,42.679534912109375,0,45.781890869140625,0,0,64.6719970703125,0,69.5667724609375,0,57.43310546875,44.9232177734375,0,0,67.49853515625,47.85015869140625,0,0,62.327911376953125,0,0,0,50.018798828125,0,0,58.19140625,0,0,63.80865478515625,46.816009521484375,43.989471435546875,56.70770263671875,0,0,42.679534912109375,0,
569,880.6030776709841,5.6620564126131825,52.2886962890625,66.66119384765625,86.067138671875,111.84417724609375,73.40618896484375,67.44073486328125,52.807464599609375,83.16827392578125,101.17999267578125,66.39508056640625,98.39666748046875,87.46466064453125,78.69500732421875,72.0478515625,82.19036865234375,79.70465087890625,103.923828125,85.8197021484375,114.62103271484375,82.34002685546875,83.59356689453125,60.6162109375,73.7618408203125,87.49603271484375,66.70196533203125,0,75.94476318359375,118.14068603515625,142.366943359375,109.84161376953125,71.14019775390625,95.37603759765625,98.8018798828125,93.68450927734375,52.50201416015625,67.72137451171875,68.37860107421875,82.68145751953125,74.19500732421875,72.974609375,61.45050048828125,61.468353271484375,72.74847412109375,78.3492431640625,101.63531494140625,121.37176513671875,101.369384765625,78.88262939453125,72.16925048828125,0,72.851318359375,113.0628662109375,109.69500732421875,0,57.032928466796875,96.41217041015625,72.26885986328125,86.85784912109375,85.34149169921875,67.7052001953125,0,
570,806.5915735418147,6.371954506093806,52.027618408203125,0,44.89013671875,40.094329833984375,45.8616943359375,47.156494140625,44.99554443359375,0,0,0,0,0,0,0,46.528411865234375,0,48.191375732421875,0,0,45.51031494140625,45.027923583984375,45.08392333984375,0,0,0,0,46.241058349609375,46.294677734375,0,0,0,52.13922119140625,0,0,0,0,52.951202392578125,0,0,0,42.436798095703125,46.172607421875,49.259368896484375,0,0,42.353515625,0,0,0,0,45.5543212890625,0,0,51.145416259765625,0,0,0,40.61138916015625,0,0,0,
571,212.84094126631575,0.5241056898745095,51.986663818359375,50.9525146484375,43.776580810546875,55.089019775390625,0,49.91839599609375,53.020782470703125,51.986663818359375,0,50.593536376953125,45.781890869140625,54.054901123046875,0,0,0,50.87908935546875,51.986663818359375,0,59.152069091796875,0,53.559661865234375,0,44.537933349609375,53.083740234375,45.213226318359375,51.986663818359375,0,0,44.600860595703125,52.66180419921875,54.054901123046875,48.88427734375,43.566741943359375,0,0,46.816009521484375,43.670806884765625,0,45.781890869140625,50.323028564453125,0,45.42291259765625,57.15728759765625,43.64019775390625,50.9525146484375,0,0,49.844940185546875,0,0,47.85015869140625,47.85015869140625,51.986663818359375,45.781890869140625,46.816009521484375,56.1231689453125,50.9525146484375,0,0,51.763916015625,46.742584228515625,
572,234.85979820700254,0.5598558783531189,51.986663818359375,0,51.986663818359375,55.66070556640625,0,49.91839599609375,0,59.040496826171875,50.9525146484375,0,0,0,50.9525146484375,0,45.59686279296875,0,0,0,0,0,0,0,50.567901611328125,0,0,54.342742919921875,0,0,0,0,0,0,0,0,45.216461181640625,50.767486572265625,0,0,48.88427734375,54.523590087890625,0,0,55.089019775390625,0,0,0,62.14288330078125,0,0,0,55.753082275390625,0,0,0,0,0,0,0,0,0,0,
